Data Year,Quarter,COUNTY,FUEL_TYPE,MAKE,MODEL,Number of Vehicles
2023,1,Los Angeles,PHEV,Porsche,Cayenne,30
2023,1,Los Angeles,PHEV,Porsche,Panamera,10
2023,1,Los Angeles,PHEV,Subaru,Crosstrek,83
2023,1,Los Angeles,PHEV,Toyota,Prius Prime,262
2023,1,Los Angeles,PHEV,Toyota,RAV4 Prime,319
2023,1,Los Angeles,PHEV,Volvo,S60 Recharge,20
2023,1,Los Angeles,PHEV,Volvo,S90 Recharge,1
2023,1,Los Angeles,PHEV,Volvo,V60 Recharge,5
2023,1,Los Angeles,PHEV,Volvo,XC60 Recharge,78
2023,1,Los Angeles,PHEV,Volvo,XC90 Recharge,182
2023,1,Los Angeles,Hydrogen,Hyundai,NEXO,21
2023,1,Los Angeles,Hydrogen,Toyota,Mirai,261
2023,1,Madera,Electric,Audi,e-tron GT,1
2023,1,Madera,Electric,BMW,i4,1
2023,1,Madera,Electric,Chevrolet,Bolt EUV,4
2023,1,Madera,Electric,Chevrolet,Bolt EV,4
2023,1,Madera,Electric,Ford,F-150 Lightning,1
2023,1,Madera,Electric,Ford,Mustang Mach-E,3
2023,1,Madera,Electric,Hyundai,IONIQ 5,2
2023,1,Madera,Electric,Mercedes-Benz,EQS,1
2023,1,Madera,Electric,Nissan,Ariya,2
2023,1,Madera,Electric,Nissan,LEAF,1
2023,1,Madera,Electric,Polestar,2,1
2023,1,Madera,Electric,Rivian,R1T,2
2023,1,Madera,Electric,Tesla,Model 3,11
2023,1,Madera,Electric,Tesla,Model S,1
2023,1,Madera,Electric,Tesla,Model X,1
2023,1,Madera,Electric,Tesla,Model Y,23
2023,1,Madera,Electric,Toyota/Subaru,bZ4X/Solterra,3
2023,1,Madera,Electric,Volkswagen,ID.4,4
2023,1,Madera,PHEV,BMW,3 Series,1
2023,1,Madera,PHEV,BMW,X5,1
2023,1,Madera,PHEV,Chrysler,Pacifica Hybrid,4
2023,1,Madera,PHEV,Jeep,Grand Cherokee,1
2023,1,Madera,PHEV,Jeep,Wrangler,4
2023,1,Madera,PHEV,Kia,Niro Plug-In Hybrid,1
2023,1,Madera,PHEV,Toyota,RAV4 Prime,2
2023,1,Marin,Electric,Audi,e-tron,7
2023,1,Marin,Electric,Audi,e-tron GT,4
2023,1,Marin,Electric,Audi,e-tron Sportback,4
2023,1,Marin,Electric,Audi,Q4 e-tron,9
2023,1,Marin,Electric,Audi,Q4 e-tron Sportback,2
2023,1,Marin,Electric,Audi,RS e-tron GT,2
2023,1,Marin,Electric,BMW,i4,29
2023,1,Marin,Electric,BMW,iX,9
2023,1,Marin,Electric,Cadillac,LYRIQ,1
2023,1,Marin,Electric,Chevrolet,Bolt EUV,44
2023,1,Marin,Electric,Chevrolet,Bolt EV,30
2023,1,Marin,Electric,Ford,E-Transit,1
2023,1,Marin,Electric,Ford,F-150 Lightning,5
2023,1,Marin,Electric,Ford,Mustang Mach-E,27
2023,1,Marin,Electric,Genesis,GV60,1
2023,1,Marin,Electric,Hyundai,IONIQ 5,21
2023,1,Marin,Electric,Hyundai,KONA Electric,7
2023,1,Marin,Electric,Kia,EV6,12
2023,1,Marin,Electric,Kia,Niro EV,3
2023,1,Marin,Electric,Mercedes-Benz,EQE,1
2023,1,Marin,Electric,Mercedes-Benz,EQS,18
2023,1,Marin,Electric,MINI,Hardtop 2 Door,2
2023,1,Marin,Electric,Nissan,Ariya,2
2023,1,Marin,Electric,Nissan,LEAF,2
2023,1,Marin,Electric,Polestar,2,19
2023,1,Marin,Electric,Porsche,Taycan,14
2023,1,Marin,Electric,Rivian,R1S,32
2023,1,Marin,Electric,Rivian,R1T,25
2023,1,Marin,Electric,Tesla,Model 3,112
2023,1,Marin,Electric,Tesla,Model S,5
2023,1,Marin,Electric,Tesla,Model X,19
2023,1,Marin,Electric,Tesla,Model Y,253
2023,1,Marin,Electric,Toyota/Subaru,bZ4X/Solterra,16
2023,1,Marin,Electric,Volkswagen,ID.4,80
2023,1,Marin,Electric,Volvo,C40 Recharge,10
2023,1,Marin,Electric,Volvo,XC40 Recharge,10
2023,1,Marin,PHEV,Audi,Q5,11
2023,1,Marin,PHEV,BMW,3 Series,11
